"Order processed by Klarna.","Tilaus käsitelty Klarnalla."
"Order not found","Tilausta ei löydy"
"Unable to cancel payment for this order.","Maksun peruutus kyseiselle tilaukselle ei onnistu."
"Order cancellation failed, please try again.","Tilauksen peruutus epäonnistui, yritä uudelleen."
"Unable to capture payment for this order.","Tilauksen aktivointi epäonnistui."
"Payment capture not allowed.","Tilauksen aktivointia ei sallittu."
"Payment capture failed, please try again.","Tilauksen aktivointi epäonnistui, yritä uudelleen."
"Unable to refund payment for this order.","Maksun hyvitys kyseiselle tilaukselle ei onnistu."
"Payment refund failed, please try again.","Maksun hyvitys epäonnistui, yritä uudelleen."
"%1 Klarna %2 api error messages: %3","%1 Klarna %2 api virheviestit: %3"
